id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
161045,Confronted outside a party by some very nasty character -  gesturing to a car full of mean-acting friends - felt in danger.,0,1,0,0,0,
161045,NO RESPONSE.,0,0,1,0,0,
161045,My cat died painfully and slowly.,0,0,0,1,0,
161045,Having unwanted attention paid to me in my place of work -  harrassment (and sexual harrassment) by another worker -  disgusted by his implications.,0,0,0,0,1,
161047,I was very pleased and happy when my older sister came home from  living somewhere out of town and I hadn't seen her for months. We  are very close sisters.,1,0,0,0,0,
161047,I was skiing alone and the mountain became covered with mist and  I thought I was lost and was going to panic.,0,1,0,0,0,
161047,My parents didn't allow me to go to a social function that all my  friends were attending.,0,0,1,0,0,
161047,"While still at school a friend died of cancer, after being ill  for a long time, she was 17 yrs old.",0,0,0,1,0,
161047,At a party my best girlfriend got really drunk and went off with  a guy she knows I really like.,0,0,0,0,1,
161049,When my brother who has been out of New Zealand for 10 years came  to visit with his wife which none of our family had previously  met.,1,0,0,0,0,
161049,"When I had to give a speech about some historical event, to an  audiece of about 200 people my own age whom I did not know.",0,1,0,0,0,
161049,In arguments with a close friend or relative where my point of  view is completely disregarded.,0,0,1,0,0,
161049,"When my grandfather whom I had met only once for 3 weeks, died  after several months. I was really sad because he was a lovely  person and I did not have the means for his company.",0,0,0,1,0,
161049,I once saw a programme on TV describing how certain wild life  films were made and was disgusted by the treatment of certain  animals in this particular programme of the polar bear.,0,0,0,0,1,
161050,"When my former boyfriend and I reconciled and he decided that I  was very important to him. I had always wanted us to get back  together again, but had doubted the likelihood of this, so I was  very happy when my small amount of faith was vindicated.",1,0,0,0,0,
161050,"When riding in a very fastly-driven car on a lose metal road at a  very late hour - no other cars on road, and driver was taking  corners very sharply. I felt afraid - because if an accident  happened, the area was very isolated. Also, I feared for driver,  after I was dropped off - would he make it home safely.",0,1,0,0,0,
161050,"When at very short notice I agreed to work in place of a friend  who was sick, and owner of the restaurant refused to allow me a  drink later in the evening (which is usually always available for  workers), did not thank me, and was generally indifferent towards  me - I felt I did not deserve this.",0,0,1,0,0,
161050,"When I learned that my former boyfriend had become engaged -  although I was glad that he had found what he wanted, I was very  sad at my own personal loss, since I had always hoped we might  one day reconcile.",0,0,0,1,0,
161050,When reading a newspaper story of a man who had committed  incestuous acts on his two-year old child - the thought that  anyone could do such a thing is abhorrent to me.,0,0,0,0,1,
161051,"I did a solo flight from Ardmore to Kaikohe before I got my pilot  licence. I can remember it was gorgeous day and I was on a  natural high, cruising up the coast with my maps and compasses  and gear. Other pilots had seen me off and wished me good luck  and it was a real adventure.",1,0,0,0,0,
161051,A friend (female) and I were on holiday on Great Barrier Island  by ourselves. One night we were nearly raped by about 20 locals -  they came to our bach and tried to break the doors down. All of  them were stoned or drunk and we hid under the bunks and were  totally terrified. Eventually these guys gave up and went looking  for us on the beach. We escaped and slept in the bush for 2  nights.,0,1,0,0,0,
161051,"This sounds really predictable and usual but it was absolutely  heart-rending at the time. My first lover (I was 15) just rang up  one day and announced that he had found another woman. I never  saw him again and it hurt because I was positive that it was  \TRUE LOVE\"" !!""",0,0,0,1,0,
161051,"I once saw an old man up the road, fossicking through the rubbish  bins and the gutter. I was really disgusted at first but I've  seen him a few times since then and now I feel really sorry for  him and I often give him cigarettes when I see him, because he  mainly goes after cigarette butts and it is revolting.",0,0,0,0,1,
161052,"A holiday at a whitesand deserted beach. A cool evening near the  end of summer and we had a fire in the sand - toasted  marshmellows, cuddled and drank champagne.",1,0,0,0,0,
161052,"Skiing down a very icy slope, very fast in white-out conditions.  Out of control with no idea of what I was doing or where I was  heading.",0,1,0,0,0,
161052,My best friend at school told lies about me to a boy I was seeing  and went out with him herself.,0,0,1,0,0,
161052,I found a baby opposum on the road and took it home and cared for  it for a week. It had to be force-fed and carried in a fur pouch  under my jersey. My father had the vet put it to sleep as he said  they carried diseases.,0,0,0,1,0,
161052,A boyfriend with whom I split up with came over to a friend's  house where I was visiting with a male friend. In a confrontation  in another room he tried to find out if I was aroused by my  friend by feeling my parts.,0,0,0,0,1,
161053,"Winning a race that I had been training for, for many weeks.  (Running Race).",1,0,0,0,0,
161053,"When I was very young and we moved as a family to Auckland from  Wellington, this meant new school and friends (etc.).",0,1,0,0,0,
161053,When someone ignores what I am saying or doesn't let me have my  point of view and they monopolise a conversation.,0,0,1,0,0,
161053,"When I got into an argument with someone and was very abusive,  but they were a close friend and I later regretted it.",0,0,0,1,0,
161053,When a close relative got quite drunk. It was a relative that I  had respected for a long time and looked up to as a child.,0,0,0,0,1,
161054,Listening to the opening bars of Tchaikovsdy's symphony No.2  fourth movement at my sister's wedding.,1,0,0,0,0,
161054,"As a passenger in a vehicle travelling from the steep side of  Arthur's Pass in the middle of a sleet-storm, icy roads, sheer  chasms to one side, sheer face to the other.",0,1,0,0,0,
161054,"As in sadness (A), relating to this slaghter of fur-seals.",0,0,1,0,0,
161054,A) A documentary in which baby fur seals were being  clubbed/spiked to death by Canadian seal-hunters. Brutally  graphic. B) Description of a disfigured orphaned child in Hiroshima  calling for her mother.,0,0,0,1,0,
161055,Seeing my sister after about 2 years of not seeing her. Only  spent 1 hour or so before she was off overseas with her husband  for 3 months.,1,0,0,0,0,
161055,I imagined I heard footsteps up the hall while sleeping in bed  one night by myself in the house.,0,1,0,0,0,
161055,Stopped at a Fast Food shop with friends and a few locals wanted  to fight us for no apparent reason. They hit and picked on one of  my friends.,0,0,1,0,0,
161055,My father recently having a heart attack - spending a few months  in hospital.,0,0,0,1,0,
161055,My flatmate and close friend living and sleeping with another  close friend of mine.,0,0,0,0,1,
161056,Talking with someone I admire a lot.,1,0,0,0,0,
161056,Held under water by a large wave and thought I was drowning.,0,1,0,0,0,
161056,Came back from surfing to find car broken into and gear and money  stolen.,0,0,1,0,0,
161056,Caused a family disturbance.,0,0,0,1,0,
161056,Friends calling me fat - pear shaped in front of a nice girl.,0,0,0,0,1,
161057,"I was \best man\"" at my brother's wedding a year ago.""",1,0,0,0,0,
161057,Mugged while on holiday in the U.S.A.,0,1,0,0,0,
161057,Social situation - at the pub - a close friend of 2 years told  the group around us of advances I had made.,0,0,0,1,0,
161057,A drunk walked out in front of a car at night. Both lower legs  were broken. His shoe was thrown about 50 yards after the  accident.,0,0,0,0,1,
161058,Hearing my girlfriend accept my offer of marriage.,1,0,0,0,0,
161058,Canoeing across harbour in winds - 20 knots and rising seas.,0,1,0,0,0,
161058,Brother continually interupting while I was talking on the  telephone.,0,0,1,0,0,
161058,Hearing of the death of a friend who had been skiing.,0,0,0,1,0,
161058,Flicking through a magazine showing pictures of homosexual men  committing various acts.,0,0,0,0,1,
161059,When I found out I had passed all of my university exams.,1,0,0,0,0,
